order_id,shopper_id,order_date,product_id,merchant_id,is_in_default,days_unbalanced,current_order_value,overdue_principal,overdue_fees
6,4,2022-05-10,100,202,false,15,317.71,146.85,42.68
14,8,2022-12-17,100,204,false,18,187.88,15.21,0.0
7,4,2022-03-14,101,205,false,69,58.08,0.0,26.88
15,10,2022-08-21,101,201,false,0,441.45,169.34,6.98
20,1,2022-03-13,101,202,false,14,384.94,203.17,34.01
3,9,2022-07-26,102,205,false,78,460.54,0.0,49.32
8,10,2022-07-27,102,200,false,109,397.19,0.0,0.0
10,6,2022-12-12,102,203,false,56,307.64,0.0,35.42
19,7,2022-04-25,102,205,false,0,86.99,274.71,0.0
21,10,2022-05-11,103,202,false,53,80.81,0.0,12.11
22,5,2022-07-19,103,202,false,10,282.91,291.53,0.0
13,3,2022-08-18,104,200,false,90,61.11,0.0,34.33
17,9,2022-12-16,104,200,false,42,111.83,0.0,0.0
24,9,2022-11-02,104,204,false,74,444.73,0.0,2.56
18,2,2022-10-15,105,202,false,16,374.24,0.0,19.03
5,1,2022-01-23,100,202,true,29,224.65,136.23,0.0
9,7,2022-01-17,100,204,true,61,167.05,96.05,44.5
2,8,2022-06-26,101,205,true,14,318.94,34.0,23.79
11,5,2022-02-16,101,205,true,92,476.84,41.9,0.0
16,4,2022-03-07,101,205,true,7,189.42,0.0,13.24
25,4,2022-03-26,101,202,true,0,261.65,162.09,43.16
1,2,2022-06-22,102,204,true,20,370.82,197.06,49.98
23,1,2022-05-06,102,200,true,49,126.43,0.0,16.41
4,7,2022-03-26,103,200,true,35,139.62,130.07,0.0
12,8,2022-09-13,103,203,true,3,373.9,64.71,0.0
