shopper_age,month_year_order,product,merchant,default_type,delayed_period
29,2022-01,Product A,Merchant C,Critical Default,17 days
23,2022-01,Product A,Merchant E,Severe Default,17 days
23,2022-01,Product A,Merchant E,Severe Default,30 days
23,2022-01,Product A,Merchant E,Severe Default,60 days
50,2022-02,Product B,Merchant F,Severe Default,17 days
50,2022-02,Product B,Merchant F,Severe Default,30 days
50,2022-02,Product B,Merchant F,Severe Default,60 days
50,2022-02,Product B,Merchant F,Severe Default,90 days
31,2022-03,Product B,Merchant F,Minor Default,17 days
23,2022-03,Product D,Merchant A,Moderate Default,17 days
31,2022-03,Product B,Merchant F,Minor Default,30 days
23,2022-03,Product D,Merchant A,Moderate Default,30 days
31,2022-03,Product B,Merchant F,Minor Default,60 days
47,2022-05,Product D,Merchant C,Moderate Default,17 days
29,2022-05,Product C,Merchant A,Severe Default,17 days
47,2022-05,Product D,Merchant C,Moderate Default,30 days
29,2022-05,Product C,Merchant A,Severe Default,30 days
39,2022-06,Product C,Merchant E,Minor Default,17 days
20,2022-07,Product C,Merchant F,Critical Default,17 days
47,2022-07,Product C,Merchant A,Critical Default,17 days
20,2022-07,Product C,Merchant F,Critical Default,30 days
47,2022-07,Product C,Merchant A,Critical Default,30 days
20,2022-07,Product C,Merchant F,Critical Default,60 days
47,2022-07,Product C,Merchant A,Critical Default,60 days
47,2022-07,Product C,Merchant A,Critical Default,90 days
42,2022-08,Product E,Merchant A,Moderate Default,17 days
42,2022-08,Product E,Merchant A,Moderate Default,30 days
42,2022-08,Product E,Merchant A,Moderate Default,60 days
42,2022-08,Product E,Merchant A,Moderate Default,90 days
20,2022-11,Product E,Merchant E,Moderate Default,17 days
20,2022-11,Product E,Merchant E,Moderate Default,30 days
20,2022-11,Product E,Merchant E,Moderate Default,60 days
30,2022-12,Product A,Merchant E,Severe Default,17 days
41,2022-12,Product C,Merchant D,Minor Default,17 days
20,2022-12,Product E,Merchant A,Severe Default,17 days
41,2022-12,Product C,Merchant D,Minor Default,30 days
20,2022-12,Product E,Merchant A,Severe Default,30 days
